stamp_sec,frame_id,waypoint_count,publish_interval_ms,loop_rate_hz
1783125909.4593327,map,5,999.323453,1.0006770050257192
1783125909.9345045,map,5,0.0,0.0
1783125909.9569564,map,5,1000.106151,0.9998938602668389
1783125910.4592855,map,5,999.952818,1.0000471842262462
1783125910.934476,map,5,999.971467,1.0000285338141555
1783125910.957227,map,5,1000.2705559999999,0.9997295171807496
1783125911.459632,map,5,1000.346424,0.999653695968028
1783125911.9362938,map,5,1001.8178809999999,0.9981854176946958
1783125911.956793,map,5,999.566203,1.0004339852615045
1783125912.4594078,map,5,999.7757939999999,1.0002242562796035
1783125912.934413,map,5,998.1191829999999,1.0018843611384634
1783125912.9582632,map,5,1001.470108,0.9985320500449725
1783125913.4592226,map,5,999.814703,1.0001853313413416
1783125913.9344504,map,5,1000.0373199999999,0.9999626813927305
1783125913.9569702,map,5,998.7069809999999,1.0012946930627293
1783125914.4607973,map,5,1001.5747369999999,0.9984277388977315
1783125914.9355721,map,5,1001.121861,0.9988793961617426
1783125914.9569714,map,5,1000.001224,0.9999987760014982
1783125915.46002,map,5,999.222903,1.0007777013493855
1783125915.9363148,map,5,1000.742665,0.9992578861419884
1783125915.9566784,map,5,999.7069329999999,1.000293152913445
1783125916.4592195,map,5,999.1993209999999,1.0008013206005772
1783125916.934533,map,5,998.2182029999999,1.0017849774674967
1783125916.95715,map,5,1000.471544,0.9995286782489438
1783125917.4599848,map,5,1000.76524,0.9992353451444816
1783125917.9350038,map,5,1000.470797,0.9995294245455123
1783125917.9567678,map,5,999.617796,1.0003823501357514
1783125918.459278,map,5,999.2933459999999,1.000707153713
1783125918.9357362,map,5,1000.7323399999999,0.9992681959293932
1783125918.9573717,map,5,1000.603886,0.9993964784582098
1783125919.4599833,map,5,1000.70535,0.9992951471679451
1783125919.935303,map,5,999.566781,1.000433406760043
1783125919.9568667,map,5,999.4952089999999,1.0005050459426466
1783125920.459301,map,5,999.3176259999999,1.0006828399522296
1783125920.9347553,map,5,999.4524839999999,1.0005478159379912
1783125920.958398,map,5,1001.5313759999999,0.9984709655266957
1783125921.4598184,map,5,1000.51734,0.999482927502286
1783125921.9344327,map,5,999.6774399999999,1.0003226640785252
1783125921.9567652,map,5,998.366861,1.001635810505934
1783125922.459138,map,5,999.3196519999999,1.0006808111885306
1783125922.9344516,map,5,1000.018647,0.9999813533477041
1783125922.9568782,map,5,1000.113218,0.9998867948168645
1783125923.461123,map,5,1001.9849529999999,0.9980189792331143
1783125923.934297,map,5,999.845613,1.0001544108390263
1783125923.957054,map,5,1000.175628,0.9998244028397781
1783125924.4592927,map,5,998.1696629999999,1.001833693276651
1783125924.9344845,map,5,1000.187408,0.9998126271151776
1783125924.9567952,map,5,999.741316,1.0002587509347267
1783125925.4602509,map,5,1000.9581929999999,0.999042724254918
1783125925.9345748,map,5,1000.0904069999999,0.9999096011726869
1783125925.9568849,map,5,1000.0897279999999,0.9999102800503917
1783125926.4607658,map,5,1000.5149419999999,0.999485323028789
1783125926.9343898,map,5,999.814805,1.000185229303541
1783125926.9568157,map,5,999.930765,1.0000692397938171
1783125927.4609087,map,5,1000.1428699999999,0.9998571504089212
1783125927.9344614,map,5,1000.0716349999999,0.9999283701312057
1783125927.9578812,map,5,1001.065388,0.9989357458436072
1783125928.4591138,map,5,998.205103,1.0017981244481777
1783125928.9346488,map,5,1000.187294,0.9998127410724736
1783125928.9585028,map,5,1000.6216929999999,0.9993786932620499
1783125929.459305,map,5,1000.191188,0.9998088485458642
1783125929.9349167,map,5,1000.2680429999999,0.999732028827797
1783125929.9568827,map,5,998.37992,1.0016227089182643
1783125930.4592297,map,5,999.9248309999999,1.0000751746508034
1783125930.934534,map,5,999.6173299999999,1.0003828164923871
1783125930.9573,map,5,1000.4171369999999,0.9995830369307239
1783125931.4601843,map,5,1000.9544699999999,0.9990464401442756
1783125931.9352596,map,5,1000.7255829999999,0.9992749430889688
1783125931.9579005,map,5,1000.6006249999999,0.9993997355338451
1783125932.4594805,map,5,999.2963739999999,1.0007041214381511
1783125932.934408,map,5,999.1482279999999,1.0008524981340408
1783125932.9568908,map,5,998.9902559999999,1.001010764613504
1783125933.459912,map,5,1000.431422,0.9995687640446783
1783125933.9344604,map,5,1000.052556,0.999947446761988
1783125933.9568424,map,5,999.951771,1.0000482313261487
1783125934.4592865,map,5,999.374457,1.0006259345489756
1783125934.9346216,map,5,1000.1611959999999,0.9998388299799627
1783125934.9573183,map,5,1000.4758519999999,0.9995243743274276
1783125935.4593098,map,5,1000.0234069999999,0.9999765935478749
1783125935.9351988,map,5,1000.577191,0.9994231419572706
1783125935.9579115,map,5,1000.593176,0.9994071756491771
1783125936.4593139,map,5,1000.004058,0.9999959420164674
1783125936.9361718,map,5,1000.972852,0.9990280935211617
1783125936.9568486,map,5,998.9370899999999,1.001064040979798
1783125937.4601984,map,5,1000.8844369999999,0.9991163445375862
1783125937.934796,map,5,998.624514,1.0013773805676875
1783125937.9567213,map,5,999.872768,1.0001272481900418
1783125938.4592516,map,5,999.0532049999999,1.0009476922703031
1783125938.934337,map,5,999.540669,1.000459542081924
1783125938.9568276,map,5,1000.106274,0.9998937372929629
1783125939.4596715,map,5,1000.4199789999999,0.9995801973083147
1783125939.9344754,map,5,1000.138611,0.9998614082103466
1783125939.9584281,map,5,1001.600465,0.9984020923951947
1783125940.4593248,map,5,999.653209,1.0003469113057186
1783125940.935173,map,5,1000.697628,0.9993028583455381
1783125940.9567356,map,5,998.3074829999999,1.0016953864704228
1783125941.459359,map,5,1000.0342119999999,0.999965789170421
1783125941.934807,map,5,999.6339909999999,1.0003661430116377
1783125941.9567134,map,5,999.977768,1.000022232494273
1783125942.4594126,map,5,1000.0534749999999,0.9999465278594227
1783125942.9355536,map,5,1000.7463759999999,0.9992541806616545
1783125942.9568288,map,5,1000.1154869999999,0.9998845263357071
1783125943.4593754,map,5,999.9627859999999,1.0000372153849333
1783125943.9344623,map,5,998.90878,1.0010924120618903
1783125943.9567688,map,5,999.9399689999999,1.0000600346039374
1783125944.4591944,map,5,999.819137,1.0001808957173421
1783125944.9344816,map,5,1000.0194389999999,0.9999805613778675
1783125944.9567895,map,5,1000.020531,0.9999794694215133
1783125945.4592133,map,5,1000.0187669999999,0.9999812333521938
1783125945.934817,map,5,1000.335302,0.9996648103897467
1783125945.9568286,map,5,1000.0392119999999,0.9999607895375208
1783125946.4597616,map,5,1000.548555,0.9994517457476114
1783125946.9354062,map,5,1000.58926,0.999411087022861
1783125946.956706,map,5,999.8775029999999,1.0001225120073534
1783125947.4593573,map,5,999.5955799999999,1.0004045836217084
1783125947.934529,map,5,999.1229519999999,1.0008778178884234
1783125947.9584396,map,5,1001.733401,0.9982695984797257
1783125948.4593582,map,5,1000.000855,0.9999991450007311
1783125948.9351504,map,5,1000.621174,0.9993792116176027
1783125948.9567275,map,5,998.288048,1.0017148878056086
1783125949.4604526,map,5,1001.0944989999999,0.9989066976183635
1783125949.9356618,map,5,1000.5113709999999,0.9994888903666443
1783125949.957016,map,5,1000.288419,0.9997116641615342
1783125950.4597254,map,5,999.2727319999999,1.0007277973036897
1783125950.9351764,map,5,999.514683,1.000485552646954
1783125950.9568236,map,5,999.807657,1.0001923800029469
1783125951.4593682,map,5,999.642938,1.0003571895388113
1783125951.9345973,map,5,999.4209219999999,1.0005794135256256
1783125951.9586165,map,5,1001.792962,0.9982102469591916
1783125952.460325,map,5,1000.9566619999999,0.99904425232748
1783125952.9344354,map,5,999.838003,1.00016202324728
1783125952.9567595,map,5,998.1429069999999,1.001860548211059
1783125953.4592013,map,5,998.8764359999999,1.0011248278160405
1783125953.9344137,map,5,999.9784089999999,1.0000215914661814
1783125953.956781,map,5,1000.021527,0.9999784734634017
1783125954.4596636,map,5,1000.4621599999999,0.9995380534931977
1783125954.9345145,map,5,1000.10083,0.9998991801656639
1783125954.9567099,map,5,999.928962,1.000071043046756
1783125955.4591753,map,5,999.511775,1.0004884634800826
1783125955.934532,map,5,1000.0173139999999,0.9999826862997695
1783125955.9569123,map,5,1000.2023369999999,0.9997977039319795
1783125956.4595358,map,5,1000.360502,0.9996396279148574
1783125956.9351354,map,5,1000.6036029999999,0.9993967611167998
1783125956.9567363,map,5,999.824025,1.000176005972651
1783125957.4590826,map,5,999.5467749999999,1.0004534305060413
1783125957.9352267,map,5,1000.0912589999999,0.9999087493274452
1783125957.9568543,map,5,1000.1181039999999,0.9998819099469077
1783125958.4592881,map,5,1000.205475,0.9997945672113023
1783125958.9368486,map,5,1001.6217949999999,0.9983808309602529
1783125958.9581044,map,5,1001.2499339999999,0.9987516263846267
1783125959.4592745,map,5,999.9864789999999,1.00001352118282
1783125959.9347048,map,5,997.85628,1.002148325408144
1783125959.958976,map,5,1000.8716929999999,0.9991290661869084
1783125960.4592874,map,5,1000.0128209999999,0.999987179164376
1783125960.934981,map,5,1000.2761879999999,0.9997238882587497
1783125960.9570196,map,5,998.0434849999999,1.0019603504550707
1783125961.4600616,map,5,1000.77414,0.9992264588291621
1783125961.9354339,map,5,1000.4528899999999,0.9995473150165023
1783125961.9567363,map,5,999.7166669999999,1.0002834133003407
1783125962.4593532,map,5,999.2915479999999,1.0007089542600636
1783125962.9345908,map,5,999.1569529999999,1.000843758327927
1783125962.9567597,map,5,1000.0234919999999,0.9999765085518612
1783125963.4590807,map,5,999.7275219999999,1.000272552264496
1783125963.934696,map,5,1000.1052129999999,0.9998947980686109
1783125963.9567711,map,5,1000.011503,0.9999884971323175
1783125964.4593146,map,5,1000.233927,0.9997661277090434
1783125964.934368,map,5,999.671794,1.0003283137545442
1783125964.95675,map,5,999.978765,1.0000212354509348
1783125965.4592314,map,5,999.9168639999999,1.0000831429121693
1783125965.9357424,map,5,1001.3746199999999,0.9986272669862554
1783125965.9567313,map,5,999.981236,1.0000187643520944
1783125966.4600465,map,5,1000.815109,0.9991855548615624
1783125966.9353418,map,5,999.5994539999999,1.0004007065013865
1783125966.9567668,map,5,1000.0356099999999,0.999964391268027
1783125967.459394,map,5,999.3475219999999,1.0006529040054999
1783125967.9345732,map,5,999.231264,1.0007693274096756
1783125967.9571161,map,5,1000.3491849999999,0.999650936887603
1783125968.4590783,map,5,999.684173,1.0003159267782067
1783125968.934996,map,5,1000.4226269999999,0.9995775515381262
1783125968.9583888,map,5,1001.272785,0.9987288329223889
1783125969.4592702,map,5,1000.191962,0.9998080748423371
1783125969.9346395,map,5,999.6435749999999,1.0003565520840767
1783125969.9575305,map,5,999.141762,1.0008589752051622
1783125970.459126,map,5,999.855781,1.00014423980212
1783125970.9347408,map,5,1000.101381,0.9998986292770653
1783125970.957198,map,5,999.667337,1.000332773701498
1783125971.4591794,map,5,1000.053369,0.9999466338480982
1783125971.9358726,map,5,1001.131804,0.9988694755321149
1783125971.9568405,map,5,999.642577,1.0003575507968785
1783125972.4590971,map,5,999.9177229999999,1.0000822837700618
1783125972.9354513,map,5,999.5786889999999,1.0004214885777742
1783125972.9575658,map,5,1000.725424,0.9992751018585094
1783125973.4593103,map,5,1000.2133279999999,0.9997867174991294
1783125973.934396,map,5,998.9446439999999,1.001056470952959
1783125973.9570138,map,5,999.447907,1.0005523979750552
1783125974.4605057,map,5,1001.1952729999999,0.9988061539719236
1783125974.9352481,map,5,1000.852263,0.9991484627337052
1783125974.957018,map,5,1000.0039899999999,0.9999960100159201
1783125975.4592218,map,5,998.716143,1.0012855074076839
1783125975.934479,map,5,999.2307679999999,1.0007698241733887
1783125975.9570875,map,5,1000.069757,0.9999302478656996
1783125976.459178,map,5,999.956152,1.0000438499227315
1783125976.9344018,map,5,999.922727,1.000077278971578
1783125976.958323,map,5,1001.2353929999999,0.9987661313127393
1783125977.4590685,map,5,999.8905159999999,1.0001094959880588
1783125977.934398,map,5,999.996176,1.000003824014623
1783125977.9570274,map,5,998.7044679999999,1.0012972125804087
1783125978.459255,map,5,1000.186436,0.9998135987519031
1783125978.9353197,map,5,1000.9217329999999,0.9990791158093478
1783125978.957112,map,5,1000.084631,0.9999153761618002
1783125979.4613469,map,5,1002.091857,0.9979125097311313
1783125979.934679,map,5,999.359351,1.000641059694252
1783125979.9570432,map,5,999.931194,1.0000688107345914
1783125980.4592342,map,5,997.8875879999999,1.0021168837305952
1783125980.9353344,map,5,1000.65553,0.9993448994380714
1783125980.9580727,map,5,1001.029373,0.9989716855191622
1783125981.459376,map,5,1000.141712,0.9998583080794454
1783125981.934611,map,5,999.27652,1.000724003802271
1783125981.960342,map,5,1002.2694319999999,0.9977357066597637
1783125982.4593184,map,5,999.942271,1.00005773233283
1783125982.9350898,map,5,1000.478801,0.9995214281406848
1783125982.9569917,map,5,996.6497449999999,1.0033615169389323
1783125983.4591188,map,5,999.80053,1.000199509796219
1783125983.934344,map,5,999.254237,1.000746319577527
1783125983.9572322,map,5,1000.240424,0.9997596337898058
1783125984.4592419,map,5,1000.1230449999999,0.9998769701382094
1783125984.9352188,map,5,1000.8747089999999,0.9991260554471659
1783125984.9576638,map,5,1000.431513,0.9995686731231546
1783125985.4592357,map,5,999.99366,1.000006340040196
1783125985.9346447,map,5,999.426073,1.000574256581357
1783125985.9584758,map,5,1000.8121189999999,0.9991885400020821
1783125986.4605477,map,5,1001.3120319999999,0.99868968717236
1783125986.9346998,map,5,1000.0548699999999,0.9999451330105518
1783125986.957181,map,5,998.705025,1.0012966541346882
1783125987.4609907,map,5,1000.4430219999999,0.9995571741815799
1783125987.9343724,map,5,999.672654,1.0003274531904922
1783125987.9570272,map,5,999.846293,1.0001537306294739
1783125988.4593203,map,5,998.329587,1.0016732079483086
1783125988.9351006,map,5,1000.728295,0.9992722350275905
1783125988.9569726,map,5,999.945357,1.0000546459860207
1783125989.4593308,map,5,1000.0106069999999,0.9999893931125073
1783125989.9348826,map,5,999.782032,1.000218015520407
1783125989.957815,map,5,1000.8424819999999,0.9991582271784504
1783125990.4593422,map,5,1000.01145,0.999988550131101
1783125990.9351666,map,5,1000.284057,0.9997160236654657
1783125990.9571345,map,5,999.3195069999999,1.0006809563860541
1783125991.4615846,map,5,1002.242397,0.9977626200939891
1783125991.9349766,map,5,999.809977,1.0001900591156032
1783125991.9570143,map,5,999.879831,1.0001201834423241
1783125992.459245,map,5,997.6603379999999,1.002345148855662
1783125992.9344835,map,5,999.506859,1.000493384308031
1783125992.9583123,map,5,1001.298018,0.9987036646665969
1783125993.4594166,map,5,1000.171736,0.9998282934881895
1783125993.9345233,map,5,1000.0396999999999,0.9999603015760276
1783125993.9577084,map,5,999.3960679999999,1.0006042969542683
1783125994.460476,map,5,1001.0591019999999,0.9989420185103117
1783125994.9343686,map,5,999.8453549999999,1.000154668918775
1783125994.9569628,map,5,999.254344,1.0007462124177666
1783125995.4591231,map,5,998.6474019999999,1.0013544299993082
1783125995.9343328,map,5,999.964313,1.0000356882736074
1783125995.9577625,map,5,1000.799687,0.9992009519883074
1783125996.4592974,map,5,1000.1741059999999,0.9998259243076225
1783125996.9350452,map,5,1000.7123869999999,0.9992881201339622
1783125996.957257,map,5,999.4944999999999,1.000505755659486
1783125997.4599824,map,5,1000.6849559999999,0.9993155128435848
1783125997.9346576,map,5,999.612228,1.0003879224254548
1783125997.9584877,map,5,1001.2308859999999,0.9987706272177466
1783125998.460755,map,5,1000.7727329999999,0.9992278636552342
1783125998.935942,map,5,1001.2843939999999,0.9987172535518416
1783125998.9569454,map,5,998.4575729999999,1.001544809756278
1783125999.4591079,map,5,998.352769,1.001649948846889
1783125999.9351392,map,5,999.197149,1.0008034960876375
1783125999.9571698,map,5,1000.224299,0.9997757512987595
1783126000.4595103,map,5,1000.4026389999999,0.9995975230529156
1783126000.9343991,map,5,999.260046,1.0007405019373705
1783126000.9579947,map,5,1000.8248719999999,0.9991758078530247
1783126001.4593263,map,5,999.8158239999999,1.0001842099270477
1783126001.9350524,map,5,1000.65333,0.9993470965614035
1783126001.9570124,map,5,999.017793,1.0009831726790877
1783126002.4592614,map,5,999.935066,1.0000649382166982
1783126002.9350946,map,5,1000.0422659999999,0.9999577357863393
1783126002.9569697,map,5,999.9574719999999,1.0000425298087077
1783126003.4590993,map,5,999.838038,1.0001619882359387
1783126003.934918,map,5,999.8231059999999,1.0001769252970236
1783126003.9581072,map,5,1001.137303,0.9988639889887312
1783126004.4591925,map,5,1000.093073,0.9999069356617771
1783126004.934484,map,5,999.566255,1.000433933216363
1783126004.9569156,map,5,998.808513,1.001192908334773
1783126005.4592237,map,5,1000.031314,0.999968686980536
1783126005.9343126,map,5,999.8285139999999,1.0001715154124922
1783126005.95697,map,5,1000.054271,0.9999457319451817
1783126006.4592586,map,5,1000.0348809999999,0.9999651202166417
1783126006.9358494,map,5,1001.536808,0.9984655501547978
1783126006.9572954,map,5,1000.3255839999999,0.9996745219704388
1783126007.4591575,map,5,999.8989459999999,1.000101064212943
1783126007.9343548,map,5,998.505287,1.0014969505113898
1783126007.95812,map,5,1000.824662,0.9991760175070507
1783126008.4591951,map,5,1000.03755,0.9999624514099495
1783126008.9345672,map,5,1000.212457,0.9997875881283891
1783126008.9568057,map,5,998.685608,1.0013161219000966
1783126009.45929,map,5,1000.09483,0.9999051789918763
1783126009.9346118,map,5,1000.0447069999999,0.9999552949986266
1783126009.9569192,map,5,1000.113342,0.9998866708449531
1783126010.4591932,map,5,999.9032209999999,1.0000967883670815
1783126010.9346385,map,5,1000.02666,0.9999733407107366
1783126010.9574497,map,5,1000.530628,0.9994696534167468
1783126011.4597352,map,5,1000.542073,0.9994582206839392
1783126011.934577,map,5,999.938455,1.0000615487880202
1783126011.9572155,map,5,999.765846,1.0002342088409368
1783126012.459399,map,5,999.6637569999999,1.0003363560973833
1783126012.9344969,map,5,999.91981,1.0000801964309518
1783126012.957435,map,5,1000.2192339999999,0.999780814053012
1783126013.460155,map,5,1000.756093,0.9992444782447105
1783126013.9351265,map,5,1000.6296769999999,0.999370719243619
1783126013.957357,map,5,999.922023,1.0000779830808868
1783126014.4593694,map,5,999.2142749999999,1.0007863428492352
1783126014.9352214,map,5,1000.0949139999999,0.9999050950078125
1783126014.956945,map,5,999.588129,1.0004120407076182
1783126015.45934,map,5,999.970734,1.0000292668565238
1783126015.9343376,map,5,999.1162109999999,1.0008845707739198
1783126015.956956,map,5,1000.0110269999999,0.9999889731215935
1783126016.4592142,map,5,999.8740859999999,1.000125929856332
1783126016.9345043,map,5,1000.16676,0.999833267804261
1783126016.9585202,map,5,1001.5640559999999,0.998438386451041
1783126017.4602072,map,5,1000.9930519999999,0.9990079331739459
1783126017.9350948,map,5,1000.5905919999999,0.9994097565930343
1783126017.9569945,map,5,998.474443,1.0015278878800506
1783126018.4605064,map,5,1000.299099,0.9997009904334624
1783126018.9352276,map,5,1000.1326469999999,0.9998673705928931
1783126018.9577243,map,5,1000.7299069999999,0.999270625375644
1783126019.459083,map,5,998.5766639999999,1.0014253647729947
1783126019.9345295,map,5,999.301921,1.0006985666547117
1783126019.9576085,map,5,999.8839399999999,1.0001160734714871
1783126020.4591408,map,5,1000.057648,0.9999423553231004
1783126020.9344163,map,5,999.886724,1.0001132888329058
1783126020.9576836,map,5,1000.0752339999999,0.999924771659729
1783126021.459303,map,5,1000.162126,0.9998379002805792
1783126021.934938,map,5,1000.521661,0.9994786109883133
1783126021.957204,map,5,999.5204749999999,1.0004797550545426
1783126022.4601169,map,5,1000.8139779999999,0.9991866840213138
1783126022.9344432,map,5,999.505268,1.0004949768809022
1783126022.956989,map,5,999.7849219999999,1.0002151242684976
1783126023.4600863,map,5,999.9694599999999,1.0000305409327201
1783126023.9355807,map,5,1001.1376019999999,0.998863690667769
1783126023.9569342,map,5,999.945206,1.000054797002547
1783126024.4595344,map,5,999.448275,1.0005520295685137
1783126024.9343789,map,5,998.7982149999999,1.0012032310249974
1783126024.95723,map,5,1000.295893,0.999704194526769
